date,close,high,low,open,volume,sma_5,sma_10,ema_5,ema_10,macd,macd_signal,adx,cci,rsi,willr,stoch_k,stoch_d,bb_h,bb_l,atr,obv,vwap,daily_return,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5
2013-12-12,20925.609375,21103.80078125,20901.470703125,21101.05078125,9100,21135.045703125,20988.6609375,21057.715265257342,20973.318806736293,157.44209649931145,120.62145806680637,16.730705234936515,56.83762735340712,53.568371578753165,-48.236148035616324,51.763851964383676,70.52895369025082,21377.39549332998,20132.047670732518,259.74986589528487,3571200,20894.817386022765,-0.011610033504425687,21171.41015625,21255.259765625,21326.419921875,20996.529296875,20957.810546875
2013-12-13,20715.580078125,20867.169921875,20692.669921875,20867.169921875,9500,21078.855859375,20981.0259765625,20943.670202879897,20926.457219716056,127.82848022596954,122.06286249863902,15.71250206344216,-6.032556293080377,48.766955762443224,-67.63880385507026,32.36119614492973,53.64064844249637,21372.0125778756,20169.0466018119,257.8348364116931,3561700,20906.44710859409,-0.010036950088819108,20925.609375,21171.41015625,21255.259765625,21326.419921875,20996.529296875
2013-12-16,20659.51953125,20764.51953125,20637.76953125,20714.259765625,10300,20945.47578125,20957.176953125,20848.953312336598,20877.92309454041,98.698127779895,117.38991555489022,14.601671642199204,-24.742712820582536,47.54205485059168,-72.57510301512723,27.42489698487277,37.18331503139543,21363.126364934327,20158.810744440674,248.4716338108579,3551400,20921.398067358165,-0.002706202127267354,20715.580078125,20925.609375,21171.41015625,21255.259765625,21326.419921875
2013-12-17,20612.140625,20784.029296875,20594.990234375,20732.439453125,8300,20816.851953125,20932.8990234375,20770.015749891067,20829.599009169426,70.97092319644435,108.10611708320104,13.720910619061863,-28.47133203472708,46.47950529719767,-85.26449132755808,14.735508672441926,24.840533934081517,21349.42568868046,20144.643451944536,244.22645014579663,3543100,20930.40830510046,-0.00229332081892486,20659.51953125,20715.580078125,20925.609375,21171.41015625,21255.259765625
2013-12-18,20859.859375,20917.5703125,20568.69921875,20568.69921875,8400,20754.541796875,20948.0138671875,20799.96362492738,20835.100893865892,68.1995842983415,100.12481052622914,13.063237891950589,3.733026980308907,52.461857586099015,-67.46039623824981,32.539603761750186,24.900003139688337,21360.27716685739,20156.26482533011,251.70106754609688,3551500,20945.476554462446,0.012018099163342066,20612.140625,20659.51953125,20715.580078125,20925.609375,21171.41015625
2013-12-19,20708.619140625,21017.44921875,20646.029296875,20959.80078125,10300,20711.14375,20923.0947265625,20769.515463493255,20812.104211458456,53.186356102694845,90.7371196415223,12.798494492674589,-0.335052299933559,48.8702446778556,-84.70889069607108,15.291109303928915,20.855407246040382,21334.14598563622,20230.352842488777,260.2524142838757,3541200,20951.303022450298,-0.007250299805772298,20859.859375,20612.140625,20659.51953125,20715.580078125,20925.609375
2013-12-20,21079.720703125,21117.990234375,20745.939453125,20792.369140625,9100,20783.971875,20931.4138671875,20872.917210037172,20860.761755397827,70.42128650664745,86.67395301454732,12.890117240771957,50.54463781125117,56.70298823129554,-44.15316082569728,55.84683917430272,34.55918407999398,21326.40327917602,20324.32855676148,270.903748531456,3550300,20958.21621499317,0.017920150058291062,20708.619140625,20859.859375,20612.140625,20659.51953125,20715.580078125
2013-12-23,21101.029296875,21207.890625,21059.119140625,21080.5390625,6700,20872.273828125,20908.8748046875,20948.95457231645,20904.44676293913,84.82174616493649,86.30351164462516,13.26849100839616,87.69420922850827,57.10929130306776,-41.82445715163895,58.17554284836105,43.10449710886427,21354.21860454789,20346.108153264613,262.18001537742344,3557000,20973.172852447064,0.0010108574990199681,21079.720703125,20708.619140625,20859.859375,20612.140625,20659.51953125
2013-12-24,21032.7109375,21156.919921875,21010.650390625,21127.66015625,5800,20956.387890625,20886.619921875,20976.873360710968,20927.767521950194,89.68763037824101,86.98033539134833,13.391915902112842,61.66711184760083,55.31696192082572,-49.29060983861294,50.70939016138706,54.910590728016984,21350.541615169775,20410.554283267727,253.90069508260748,3551200,20996.489660089665,-0.003237678997257132,21101.029296875,21079.720703125,20708.619140625,20859.859375,20612.140625
2013-12-26,21074.58984375,21135.849609375,21013.140625,21051.0,7300,20999.333984375,20876.937890625,21009.44552172398,20954.462489550155,95.81861901683078,88.74799211644482,13.506524731992616,57.217561628748605,56.22392674078011,-44.71388534923084,55.28611465076916,54.723682553505796,21339.60935634089,20486.91954990911,244.52985860349264,3558500,20998.83337109566,0.001991132116751171,21032.7109375,21101.029296875,21079.720703125,20708.619140625,20859.859375
2013-12-27,21193.580078125,21235.140625,21113.25,21114.490234375,5500,21096.326171875,20903.7349609375,21070.82370719099,20997.938414745582,109.02224853833104,92.80284340082207,13.978937451874742,89.57163310380504,58.783788375919436,-31.71007105641183,68.28992894358817,58.09514458524817,21351.80427432899,20540.591624108507,238.53135307824317,3564000,21007.14054930898,0.00564614710213629,21074.58984375,21032.7109375,21101.029296875,21079.720703125,20708.619140625
2013-12-30,21143.009765625,21304.69921875,21089.2109375,21260.150390625,6100,21108.983984375,20946.4779296875,21094.885726668996,21024.315023996383,114.09045473280275,97.0603656672182,14.665794010335828,82.25327508563805,57.25151700028705,-24.338323461148537,75.66167653885147,66.41257337773631,21371.515558241455,20555.988348008545,236.8854193762258,3557900,20977.073665652653,-0.0023861146778215714,21193.580078125,21074.58984375,21032.7109375,21101.029296875,21079.720703125
2013-12-31,21170.6796875,21230.880859375,21122.6796875,21177.76953125,5000,21122.9140625,20997.5939453125,21120.15038027933,21050.92678099704,118.96838264462349,101.44196906269926,15.303589386049696,73.14803624749563,57.8981769996334,-18.209175441576086,81.7908245584239,75.24747668028789,21393.59102246577,20561.179875971728,227.69368741185252,3562900,20943.3244547526,0.0013087030740526195,21143.009765625,21193.580078125,21074.58984375,21032.7109375,21101.029296875
2014-01-01,21140.48046875,21244.349609375,21133.8203125,21222.189453125,4000,21144.46796875,21050.4279296875,21126.927076436223,21067.209269679395,119.02530150550956,104.95863555126132,15.948622610185168,65.78202105200864,56.8867400960783,-22.312330163043477,77.68766983695652,78.38005697807733,21409.673125905956,20573.65382721904,219.32480237350592,3558900,20931.023247252528,-0.0014264642985378773,21170.6796875,21143.009765625,21193.580078125,21074.58984375,21032.7109375
2014-01-02,20888.330078125,21331.3203125,20846.669921875,21179.91015625,9300,21107.216015625,21053.275,21047.394743665816,21034.685780305867,97.59892128676802,103.48669269836267,14.933537863730209,0.6950023872692503,49.16402586022421,-58.08785490009271,41.91214509990729,67.13021316509595,21401.309589255685,20599.979277931812,238.2766301057555,3549600,20935.086218015113,-0.01192737274811373,21140.48046875,21170.6796875,21143.009765625,21193.580078125,21074.58984375
2014-01-03,20851.330078125,20885.1796875,20731.330078125,20819.580078125,9300,21038.766015625,21067.54609375,20982.039855152212,21001.348379909345,76.74806588704814,98.13896733609977,14.272410248321547,-76.28527434723952,48.131467090827115,-62.93954341267524,37.06045658732476,52.220090508062896,21400.920204336267,20589.720615976235,232.47115652677297,3540300,20941.080756344876,-0.0017713239814582948,20888.330078125,21140.48046875,21170.6796875,21143.009765625,21193.580078125
2014-01-06,20787.30078125,20913.7890625,20721.98046875,20913.7890625,7600,20967.62421875,21038.3041015625,20917.126830518144,20962.43063469855,54.42955360508131,89.39708458989608,13.514348838996947,-74.1366962065423,46.3185257151866,-71.33549487530156,28.664505124698433,35.87903560397687,21400.46404719546,20569.253921554544,229.56668775700345,3532700,20956.664852371392,-0.003070753598696019,20851.330078125,20888.330078125,21140.48046875,21170.6796875,21143.009765625
2014-01-07,20693.240234375,20890.48046875,20637.1796875,20845.76953125,8100,20872.136328125,20997.5251953125,20842.497965137096,20913.486925548812,28.81985444707243,77.28163856133135,13.20583579251309,-89.68511770826349,43.71366033053963,-83.66934554450881,16.33065445549119,27.351872055838168,21356.181298995976,20550.218701004025,231.26198014936034,3524600,20963.288145960367,-0.004524904308876976,20787.30078125,20851.330078125,20888.330078125,21140.48046875,21170.6796875
2014-01-08,20729.380859375,20786.41015625,20688.1796875,20767.419921875,8000,20789.91640625,20967.1921875,20804.792263216397,20880.013095335387,11.309856765474251,64.08728220215994,12.919359392206653,-81.66277718896306,44.99367812009358,-86.71722003376478,13.282779966235228,19.425979848808325,21316.00684142561,20537.805267949392,221.7597293351203,3532600,20960.285300996777,0.0017464942459790578,20693.240234375,20787.30078125,20851.330078125,20888.330078125,21140.48046875
2014-01-09,20713.369140625,20778.130859375,20652.689453125,20755.73046875,9000,20754.92421875,20931.0701171875,20774.317889019265,20849.71419447895,-3.814977748774254,50.50683021197311,12.829328416185371,-80.38521881258423,44.51072536528857,-89.02391671356219,10.976083286437817,13.529839236054789,21286.71088667365,20521.297121138854,214.87984911475456,3523600,20955.689440853384,-0.0007724166418003886,20729.380859375,20693.240234375,20787.30078125,20851.330078125,20888.330078125
2014-01-10,20758.490234375,20971.23046875,20625.169921875,20760.720703125,10400,20736.35625,20887.5611328125,20769.042004137846,20833.128019914595,-12.022040299838409,38.001056109610815,12.17421312678918,-48.61995040078257,46.26124544390064,-81.12012479636232,18.87987520363768,14.37957948543695,21283.368001298964,20507.92809245104,224.2498989547721,3534000,20936.023933592474,0.002178356087011668,20713.369140625,20729.380859375,20693.240234375,20787.30078125,20851.330078125
2014-01-13,21134.2109375,21169.080078125,20850.5390625,20850.5390625,7900,20805.73828125,20886.68125,20890.764981925233,20887.870368566488,11.656950147898897,32.73223491726843,12.470554431734499,47.10552950294673,58.11140151041535,-27.913228912263623,72.08677108773638,33.98090985927067,21308.334361323366,20524.824818364134,237.5598950115741,3541900,20932.731612642183,0.018099616055064827,20758.490234375,20713.369140625,20729.380859375,20693.240234375,20787.30078125
2014-01-14,21032.880859375,21154.759765625,21009.05078125,21115.0,5600,20873.66640625,20872.9013671875,20938.136941075158,20914.235912349854,21.992711928629433,30.58433031954063,12.745728500612296,47.23831193369932,54.61359960908944,-42.26287446514857,57.73712553485143,49.567923942075204,21311.50160835913,20558.993704140874,230.99911568039025,3536300,20932.406619407735,-0.004794599544059697,21134.2109375,20758.490234375,20713.369140625,20729.380859375,20693.240234375
2014-01-15,21289.490234375,21302.73046875,21091.4609375,21091.4609375,9400,20985.68828125,20887.80234375,21055.25470550844,20982.46397089988,50.310165324604895,34.52949732055349,13.613019923290333,104.06323812626552,61.01342048352956,-5.923678394906362,94.07632160509364,74.63340607589386,21344.87695176553,20593.353321671966,233.77415094429097,3545700,20948.94752925974,0.01220039122152028,21032.880859375,21134.2109375,20758.490234375,20713.369140625,20729.380859375
2014-01-16,21265.1796875,21379.2890625,21199.650390625,21366.91015625,13400,21096.050390625,20925.4873046875,21125.229699505628,21033.866828463535,69.9835662080659,41.62031109805597,14.707835785609328,115.74905111816214,60.14811198086504,-15.131478416716524,84.86852158328348,78.89398957440956,21382.697278941843,20596.06502574566,229.90733101077018,3532300,20977.065127767644,-0.00114190366266953,21289.490234375,21032.880859375,21134.2109375,20758.490234375,20713.369140625
2014-01-17,21063.619140625,21270.109375,21015.609375,21236.650390625,12000,21157.076171875,20946.7162109375,21104.69284654542,21039.27633976562,68.5207618366112,47.00040124576702,14.595666906057923,43.82129012638683,53.387573852637225,-41.85942311627028,58.14057688372972,79.028473357369,21379.65513785083,20634.60716683667,231.6639502242866,3520300,20980.770423012957,-0.009478431399922771,21265.1796875,21289.490234375,21032.880859375,21134.2109375,20758.490234375
2014-01-20,21205.05078125,21221.369140625,21001.130859375,21083.529296875,6000,21171.244140625,20988.4912109375,21138.145491446947,21069.417147308235,77.87612277109292,53.175545550832204,14.408460810609602,51.16308464900268,57.03665164817455,-23.10487453024923,76.89512546975077,73.30140797892136,21394.708068929758,20632.08724357024,230.84783101183754,3526300,20980.77540147569,0.006714498571246175,21063.619140625,21265.1796875,21289.490234375,21032.880859375,21134.2109375
2014-01-21,21251.119140625,21302.51953125,21189.19921875,21237.9609375,9400,21214.891796875,21044.2791015625,21175.8033745063,21102.453873365826,87.99331316538883,60.13909907374353,14.601867086338263,91.30719374844352,58.18495036833113,-16.995977819734843,83.00402218026515,72.67990817791525,21414.524811841184,20627.279485033818,222.453008260992,3535700,20994.64970531798,0.0021725182292764433,21205.05078125,21063.619140625,21265.1796875,21289.490234375,21032.880859375
2014-01-22,21337.669921875,21377.91015625,21168.4296875,21251.650390625,13400,21224.527734375,21105.1080078125,21229.758890295867,21145.220427640223,101.82144986274216,68.47556923154326,15.108317340285893,101.20814643745567,60.330161875910996,-5.518907873165349,94.48109212683465,84.79341325895024,21453.342231188744,20618.957964123754,221.52639829592113,3549100,21023.72244811776,0.004072763447292793,21251.119140625,21205.05078125,21063.619140625,21265.1796875,21289.490234375
2014-01-23,21373.66015625,21409.66015625,21264.7109375,21319.689453125,6500,21246.223828125,21171.137109375,21277.725978947245,21186.75492375109,114.36611754029218,77.65367889329305,15.715228754980625,110.9027032718007,61.22106753291565,-4.588967258296217,95.41103274170378,90.96538234960123,21493.417902986726,20608.789323575777,216.05659975692677,3555600,21055.189328260654,0.001686699368149025,21337.669921875,21251.119140625,21205.05078125,21063.619140625,21265.1796875
2014-01-24,21133.560546875,21333.66015625,21123.990234375,21289.150390625,10800,21260.212109375,21208.644140625,21229.670834923163,21177.083218864525,103.7379981062877,82.87054273589197,15.35685645705276,52.9151049591346,52.715537383216116,-35.194779651395834,64.80522034860417,84.8991150723809,21487.31309653159,20608.892176905912,218.45755133678912,3544800,21081.465761924235,-0.011233434405702014,21373.66015625,21337.669921875,21251.119140625,21205.05078125,21063.619140625
2014-01-27,20707.44921875,20899.029296875,20688.029296875,20899.029296875,10100,21160.691796875,21165.96796875,21055.596962865442,21091.695218843703,60.237137638268905,78.34386171636736,15.538762647420473,-95.35782012363289,41.65484482373948,-89.5117500168053,10.4882499831947,56.901501024500924,21487.21090307482,20565.438315675176,234.67710124130417,3534700,21078.171451008497,-0.020162779820270704,21133.560546875,21373.66015625,21337.669921875,21251.119140625,21205.05078125
2014-01-28,20683.509765625,20795.349609375,20554.279296875,20721.169921875,8200,21047.169921875,21131.030859375,20931.567897118628,21017.479681894845,23.559103829837113,67.38691013906131,16.168888247775374,-108.90955858828475,41.13268129824935,-84.89205511981825,15.107944880181753,30.133805070660248,21480.901971299336,20523.030255263166,235.13375918835388,3526500,21074.116615312738,-0.0011560792868356984,20707.44921875,21133.560546875,21373.66015625,21337.669921875,21251.119140625
2014-01-29,20647.30078125,20828.6796875,20613.619140625,20784.0390625,7800,20909.09609375,21066.8119140625,20836.812191829085,20950.174427232145,-8.334193250328099,52.24268946118343,16.57038688194906,-90.53223150252774,40.30961194717663,-89.12513842746401,10.874861572535991,12.157018811970858,21475.571665341122,20479.042592471378,233.6999583088286,3518700,21076.32693283279,-0.0017506208948723234,20683.509765625,20707.44921875,21133.560546875,21373.66015625,21337.669921875
2014-01-30,20498.25,20528.41015625,20343.779296875,20491.740234375,12600,20734.0140625,20990.1189453125,20723.958127886057,20868.00634955357,-45.11693341854698,32.77076488523735,17.79627831542255,-140.2126599885435,37.02525698840594,-85.507695183158,14.492304816841997,13.491703756519959,21497.304456817794,20418.301793182203,238.68721017069797,3506100,21040.44643409169,-0.007218899110790988,20647.30078125,20683.509765625,20707.44921875,21133.560546875,21373.66015625
2014-01-31,20513.849609375,20572.3203125,20448.4296875,20544.640625,6100,20610.071875,20935.1419921875,20653.921955049038,20803.61421497565,-72.17675321936258,11.781261264317362,18.68564302038157,-113.20318727106304,37.59831937855892,-84.04415362147284,15.95584637852715,13.774337589301757,21512.833288669288,20369.02491445571,230.48745408707669,3512200,21015.222292797185,0.0007610215201296899,20498.25,20647.30078125,20683.509765625,20707.44921875,21133.560546875
2014-02-03,20209.259765625,20480.349609375,20182.19921875,20479.029296875,5700,20510.433984375,20835.562890625,20505.701225241028,20695.549769639165,-116.85270494969154,-13.94553197848442,20.236056010480162,-149.19003056242155,31.559500525722385,-97.79540463991344,2.204595360086561,10.884248851818612,21564.775667281236,20259.278434281263,237.7133781254998,3506500,20981.643577478913,-0.014848009981061727,20513.849609375,20498.25,20647.30078125,20683.509765625,20707.44921875
2014-02-04,20211.9296875,20255.51953125,19963.119140625,20050.990234375,9800,20416.11796875,20731.6439453125,20407.77737932735,20607.618845613863,-150.31059125607499,-41.21854383400253,22.16181200787445,-160.046738502727,31.66311169810173,-82.79962032272569,17.200379677274316,11.786940471962717,21603.655513439746,20172.267533435257,241.61959330403553,3516300,20901.76241968181,0.00013211378872668433,20209.259765625,20513.849609375,20498.25,20647.30078125,20683.509765625
2014-02-05,20261.029296875,20289.330078125,20076.099609375,20241.119140625,9300,20338.863671875,20623.9798828125,20358.861351843236,20544.60256402498,-170.89431577668074,-67.15369822253818,23.754231576254064,-129.36766966481358,33.65233361926043,-79.40534329603621,20.594656703963793,13.333210580441602,21628.48346739653,20100.60442322847,239.591798693033,3525600,20811.463672180893,0.0024292390748501536,20211.9296875,20209.259765625,20513.849609375,20498.25,20647.30078125
2014-02-06,20310.740234375,20358.189453125,20079.8203125,20286.08984375,12400,20301.36171875,20517.687890625,20342.820979353826,20502.082140452254,-181.10810703040988,-89.94457998411252,24.828031377298128,-109.12294085974999,35.69333192887217,-75.9688048942183,24.031195105781705,20.608743829006645,21643.63176827101,20045.193231728987,242.36160883103065,3538000,20728.50423659901,0.002453524782557226,20261.029296875,20211.9296875,20209.259765625,20513.849609375,20498.25
2014-02-07,20376.560546875,20450.509765625,20282.30078125,20441.0390625,11100,20273.90390625,20441.987890625,20354.067501860885,20479.260032529113,-181.79583186418313,-108.31483036012665,25.293607167531274,-78.44716858391293,38.395558065147966,-71.41861849860051,28.581381501399488,24.40241110371504,21649.69050502666,20000.94152622334,237.06499279845704,3549100,20679.96219363895,0.0032406653691825493,20310.740234375,20261.029296875,20211.9296875,20209.259765625,20513.849609375
2014-02-10,20334.26953125,20434.5,20312.2109375,20429.16015625,7900,20298.905859375,20404.669921875,20347.468178323925,20452.898123205636,-183.63654251754633,-123.37917279161059,25.725927544176336,-72.58214829529747,37.310702389356095,-74.3422145230608,25.657785476939196,26.09012069470684,21623.374045919416,19947.263844705587,228.86671206285297,3541200,20620.27325261801,-0.0020754737055702632,20376.560546875,20310.740234375,20261.029296875,20211.9296875,20209.259765625
2014-02-11,20363.369140625,20443.349609375,20349.509765625,20400.939453125,9400,20329.19375,20372.655859375,20352.76849909095,20436.62012637279,-180.66463424718677,-134.83626508272584,26.071776813366778,-62.34026373232619,38.596312158890356,-72.33054606287358,27.669453937126416,27.30287363848841,21601.081158530287,19902.605560219716,220.3105239244349,3550600,20532.21816574491,0.0014310624401963068,20334.26953125,20376.560546875,20310.740234375,20261.029296875,20211.9296875
2014-02-12,20448.490234375,20516.599609375,20427.23046875,20449.830078125,10100,20366.6859375,20352.7748046875,20384.675744185635,20438.778327827735,-169.48707317500157,-141.766426701181,25.92503780333439,-44.25813967471041,42.32243684216948,-64.58543828922485,35.41456171077514,29.580600374946957,21531.20910110636,19888.377617643637,215.51909141197527,3560700,20486.527066078,0.0041801085646571146,20363.369140625,20334.26953125,20376.560546875,20310.740234375,20261.029296875
2014-02-13,20193.349609375,20503.859375,20164.669921875,20478.669921875,7900,20343.2078125,20322.284765625,20320.900365915426,20394.154924472692,-179.15134642984412,-149.24341064691362,26.669307878787713,-70.32267009166642,35.39020459384825,-75.40036645477956,24.599633545220435,29.227883064374037,21465.45315036391,19846.95056057359,224.3526886771913,3552800,20414.50357363058,-0.012477235339902748,20448.490234375,20363.369140625,20334.26953125,20376.560546875,20310.740234375
2014-02-14,20366.8203125,20391.94921875,20149.009765625,20265.130859375,8300,20341.259765625,20307.5818359375,20336.207014776952,20389.18499502311,-170.84334093657526,-153.56339670484596,27.4073092113762,-62.06052552698767,42.30915967076915,-53.35956874045225,46.64043125954775,35.55154217184782,21417.34114674014,19825.382681384865,225.68031470917762,3561100,20379.217524540054,0.008590486792962038,20193.349609375,20448.490234375,20363.369140625,20334.26953125,20376.560546875
2014-02-17,20464.060546875,20492.4296875,20338.94921875,20438.869140625,6100,20367.21796875,20333.0619140625,20378.824858809636,20402.798731723455,-154.63023142974998,-153.77676364982676,27.441603468935682,-32.455860303928056,45.81222324813712,-42.12520336577408,57.87479663422592,43.03828714633141,21335.912348370723,19832.712456316774,220.52318285495065,3567200,20362.134563253014,0.0047744435745484815,20366.8203125,20193.349609375,20448.490234375,20363.369140625,20334.26953125
2014-02-18,20634.2109375,20685.01953125,20436.48046875,20457.560546875,9400,20421.386328125,20375.2900390625,20463.953551706425,20444.87367822828,-126.59223434258092,-148.3398577883776,26.370550750188468,8.341884191722523,51.37592848142168,-7.038172358656216,92.96182764134379,65.82568517837252,21240.975864185228,19865.95812018977,222.5243171153113,3576600,20358.081060624838,0.008314595738966535,20464.060546875,20366.8203125,20193.349609375,20448.490234375,20363.369140625
2014-02-19,20722.970703125,20750.51953125,20629.560546875,20643.849609375,4700,20476.282421875,20421.4841796875,20550.292602179285,20495.436773664045,-96.10194495841642,-137.89227522238536,25.03586406388455,51.53146341493165,54.027646831957405,-3.4987064336014724,96.50129356639853,82.44597261398945,21115.725582984312,19929.73847951569,215.26965049100338,3581300,20361.192517757685,0.004301582740132259,20634.2109375,20464.060546875,20366.8203125,20193.349609375,20448.490234375
2014-02-20,20536.640625,20662.66015625,20522.0390625,20661.0703125,6000,20544.940625,20444.07421875,20545.741943119523,20502.928382997852,-85.98230059095658,-127.51028029609961,24.255778959993364,32.84252633960022,48.09768681253481,-27.162661943847063,72.83733805615293,87.43348642129847,20927.936186024024,20033.825923350974,214.245506929146,3575300,20364.22762698896,-0.008991475247171032,20722.970703125,20634.2109375,20464.060546875,20366.8203125,20193.349609375
2014-02-21,20700.75,20725.0390625,20599.91015625,20600.580078125,6300,20611.7265625,20476.4931640625,20597.411295413018,20538.895949725516,-63.982602860429324,-114.80474480896557,23.191505649571774,94.63754025156253,52.99149824812398,-6.320739974550352,93.67926002544965,87.67263054933375,20809.176817941883,20109.30423674562,212.39928768420697,3581600,20384.269711698787,0.00799105257751953,20536.640625,20722.970703125,20634.2109375,20464.060546875,20366.8203125
2014-02-24,20811.439453125,20828.630859375,20637.30078125,20695.48046875,12500,20681.20234375,20524.21015625,20668.754014650345,20588.449313979967,-37.18729808881835,-99.28125546493612,21.661130281978703,131.35718925410401,56.00467482723897,-2.284477388812757,97.71552261118724,88.07737356426331,20831.63831459699,20097.241763528014,210.8943441442636,3594100,20442.30096948363,0.005347122839752139,20700.75,20536.640625,20722.970703125,20634.2109375,20464.060546875
2014-02-25,20852.470703125,20912.5390625,20777.73046875,20877.720703125,9500,20724.854296875,20573.1203125,20729.992910808563,20636.45320291543,-12.496890668448032,-81.9243825056385,20.4026947450926,156.48368072680265,57.102352520843766,-7.213523098284985,92.78647690171502,94.72708651278401,20866.670190410037,20079.10598146496,205.45964768753052,3603600,20491.820111726458,0.001971571937271266,20811.439453125,20700.75,20536.640625,20722.970703125,20634.2109375
2014-02-26,20986.990234375,21005.0390625,20860.01953125,20869.609375,8500,20777.658203125,20626.9703125,20815.65868533071,20700.18720863535,17.720763115812588,-61.995353381348295,19.66916956993654,176.90818343572388,60.57525420964508,-2.108435796635538,97.89156420336447,96.13118790542228,20937.853253161684,20041.891864025816,201.68169852234976,3612100,20550.47831151763,0.006451011641025461,20852.470703125,20811.439453125,20700.75,20536.640625,20722.970703125
2014-02-28,21120.119140625,21140.509765625,20989.66015625,20995.390625,11400,20894.35390625,20719.647265625,20917.14550376214,20776.538468997107,51.81358680016274,-39.23356534504609,19.572140144622086,181.81988679260195,63.70678148709159,-2.0565431164901664,97.94345688350984,96.20716599619648,21046.55863824492,19995.37339300508,198.2415437171819,3623500,20618.963751324154,0.00634340154368318,20986.990234375,20852.470703125,20811.439453125,20700.75,20536.640625
2014-03-03,20946.650390625,21140.0,20920.98046875,21079.26953125,121600,20943.533984375,20777.6302734375,20926.98046604976,20807.467909293086,64.09605735855439,-18.567640804325993,19.082074368267854,131.57064520873524,57.318081272294705,-19.552130610186587,80.44786938981342,92.09429682556261,21099.926203763633,19985.28590561137,199.7256856838118,3501900,20829.09125991314,-0.008213436148015285,21120.119140625,20986.990234375,20852.470703125,20811.439453125,20700.75
2014-03-04,21209.73046875,21224.640625,20940.390625,20947.0,9700,21023.1921875,20852.197265625,21021.23046694984,20880.60655646707,93.97508118084806,3.9409035927088176,18.995511978682135,143.5851188851047,63.324959684823455,-1.3861778062655818,98.61382219373442,92.33504948901926,21198.751177785856,19986.508001901642,205.76313670639666,3511600,20859.4367462509,0.012559529720453266,20946.650390625,21120.119140625,20986.990234375,20852.470703125,20811.439453125
2014-03-05,21276.859375,21333.19921875,21176.16015625,21280.359375,7500,21108.069921875,20916.462109375,21106.44010296656,20952.652523473058,121.66864414781594,27.486451703730243,19.357891863467437,154.31446509087598,64.69049467370508,-4.757671468980134,95.24232853101987,91.4346733715226,21294.482444543926,19997.269703893577,202.28284569165405,3519100,20890.00607506448,0.0031650051540685897,21209.73046875,20946.650390625,21120.119140625,20986.990234375,20852.470703125
2014-03-06,21513.869140625,21525.140625,21329.880859375,21336.3203125,9700,21213.445703125,20995.551953125,21242.24978218604,21054.691908409775,160.8861047655555,54.166382316095294,20.37587916209232,172.65038945505813,69.06936797884188,-0.8190706790863764,99.18092932091362,97.67902668188934,21433.81464791278,19983.22148489972,205.56844599939305,3528800,20934.359251099337,0.011139320961226273,21276.859375,21209.73046875,20946.650390625,21120.119140625,20986.990234375
2014-03-07,21919.7890625,21960.890625,21539.439453125,21539.439453125,15200,21373.3796875,21133.866796875,21468.096208957362,21211.982300062544,222.15965195449098,87.76503624377443,22.43559186280405,205.26104063999384,74.82722255177356,-2.5340966289915876,97.46590337100841,97.296387074314,21661.870727938895,19916.070287686107,222.8150915976507,3544000,21012.0717056362,0.01886782517926977,21513.869140625,21276.859375,21209.73046875,20946.650390625,21120.119140625
2014-03-10,21934.830078125,22023.98046875,21805.220703125,21819.189453125,15500,21571.015625,21257.2748046875,21623.674165346576,21343.409168801172,268.83411151756445,123.97885129853245,24.476412833145098,187.35829783800983,75.0128363840321,-5.615772637795276,94.38422736220473,97.01035335137563,21849.866787264145,19883.901181485853,222.5254254567471,3559500,21083.317337436867,0.0006861843233123555,21919.7890625,21513.869140625,21276.859375,21209.73046875,20946.650390625
2014-03-11,21826.419921875,22018.51953125,21772.109375,21918.830078125,12000,21694.353515625,21358.7728515625,21691.256084189386,21431.229305723686,293.690680061085,157.92121705104296,26.160191004257303,151.93433993066486,70.9519483244054,-13.15367870230457,86.84632129769543,92.89881734363622,21976.574242062336,19906.408765750166,224.23147765626513,3547500,21139.896076465247,-0.004942375020179135,21934.830078125,21919.7890625,21513.869140625,21276.859375,21209.73046875
2014-03-12,21856.220703125,21965.94921875,21768.140625,21793.3203125,10400,21810.22578125,21459.1478515625,21746.244290501258,21508.50046888756,312.19556753750294,188.77608714833497,27.69702999443984,130.86379422108496,71.41013234448127,-11.169527980712463,88.83047201928754,90.02034022639593,22088.33323570918,19943.934928353323,222.34412880581763,3557900,21177.376749006387,0.0013653536107465225,21826.419921875,21934.830078125,21919.7890625,21513.869140625,21276.859375
2014-03-13,21774.609375,21991.359375,21720.130859375,21736.609375,9500,21862.373828125,21537.909765625,21755.699318667506,21556.883906362546,316.62560912828485,214.34599154432493,28.78856074446304,109.98906532326534,68.23586772934351,-17.51115036674146,82.48884963325854,86.0552143167472,22169.93171804161,19994.948360083392,225.83587072147353,3548400,21215.206099002524,-0.0037340091516064877,21856.220703125,21826.419921875,21934.830078125,21919.7890625,21513.869140625
